precursor_charge	precursor_mz	identifier	scan	retention_time	cluster_idex	index in file
0	467.211	MSV000078787_specs_ms.mgf	596	-1	271	596
0	468.162	MSV000078787_specs_ms.mgf	601	-1	271	601
0	467.312	MSV000078787_specs_ms.mgf	598	-1	274	598
0	467.373	MSV000078787_specs_ms.mgf	599	-1	274	599
0	468.276	MSV000078787_specs_ms.mgf	602	-1	274	602
0	468.308	MSV000078787_specs_ms.mgf	603	-1	274	603
0	468.786	MSV000078787_specs_ms.mgf	605	-1	274	605
0	469.215	MSV000078787_specs_ms.mgf	607	-1	274	607
0	469.247	MSV000078787_specs_ms.mgf	608	-1	274	608
0	468.441	MSV000078787_specs_ms.mgf	604	-1	276	604
0	469.31	MSV000078787_specs_ms.mgf	609	-1	276	609
0	469.424	MSV000078787_specs_ms.mgf	614	-1	276	614
0	469.792	MSV000078787_specs_ms.mgf	610	-1	276	610
0	469.765	MSV000078787_specs_ms.mgf	615	-1	276	615
0	470.147	MSV000078787_specs_ms.mgf	616	-1	276	616
0	470.253	MSV000078787_specs_ms.mgf	618	-1	276	618
0	470.275	MSV000078787_specs_ms.mgf	619	-1	276	619
0	470.28	MSV000078787_specs_ms.mgf	620	-1	276	620
0	470.365	MSV000078787_specs_ms.mgf	621	-1	282	621
0	471.128	MSV000078787_specs_ms.mgf	622	-1	282	622
0	471.181	MSV000078787_specs_ms.mgf	623	-1	282	623
0	471.228	MSV000078787_specs_ms.mgf	626	-1	282	626
0	471.256	MSV000078787_specs_ms.mgf	627	-1	282	627
0	471.253	MSV000078787_specs_ms.mgf	628	-1	282	628
0	471.32	MSV000078787_specs_ms.mgf	630	-1	282	630
0	471.737	MSV000078787_specs_ms.mgf	632	-1	282	632
0	472.116	MSV000078787_specs_ms.mgf	633	-1	282	633
0	472.121	MSV000078787_specs_ms.mgf	634	-1	282	634
0	471.455	MSV000078787_specs_ms.mgf	631	-1	285	631
0	472.197	MSV000078787_specs_ms.mgf	635	-1	285	635
0	472.234	MSV000078787_specs_ms.mgf	636	-1	285	636
0	472.237	MSV000078787_specs_ms.mgf	638	-1	285	638
0	472.258	MSV000078787_specs_ms.mgf	639	-1	285	639
0	472.26	MSV000078787_specs_ms.mgf	640	-1	285	640
0	472.283	MSV000078787_specs_ms.mgf	641	-1	285	641
0	472.279	MSV000078787_specs_ms.mgf	642	-1	285	642
0	472.327	MSV000078787_specs_ms.mgf	643	-1	285	643
0	472.341	MSV000078787_specs_ms.mgf	644	-1	285	644
0	472.85	MSV000078787_specs_ms.mgf	645	-1	285	645
0	472.739	MSV000078787_specs_ms.mgf	646	-1	285	646
0	473.096	MSV000078787_specs_ms.mgf	647	-1	285	647
0	473.294	MSV000078787_specs_ms.mgf	649	-1	289	649
0	473.343	MSV000078787_specs_ms.mgf	650	-1	289	650
0	473.669	MSV000078787_specs_ms.mgf	651	-1	289	651
0	473.797	MSV000078787_specs_ms.mgf	652	-1	289	652
0	474.236	MSV000078787_specs_ms.mgf	655	-1	289	655
0	474.284	MSV000078787_specs_ms.mgf	657	-1	289	657
0	474.286	MSV000078787_specs_ms.mgf	658	-1	289	658
0	474.35	MSV000078787_specs_ms.mgf	654	-1	291	654
0	474.926	MSV000078787_specs_ms.mgf	660	-1	291	660
0	475.163	MSV000078787_specs_ms.mgf	662	-1	294	662
0	475.288	MSV000078787_specs_ms.mgf	663	-1	294	663
0	476.817	MSV000078787_specs_ms.mgf	668	-1	300	668
0	477.048	MSV000078787_specs_ms.mgf	669	-1	300	669
0	477.251	MSV000078787_specs_ms.mgf	670	-1	300	670
0	477.261	MSV000078787_specs_ms.mgf	671	-1	300	671
0	477.26	MSV000078787_specs_ms.mgf	672	-1	300	672
0	477.348	MSV000078787_specs_ms.mgf	677	-1	300	677
0	478.136	MSV000078787_specs_ms.mgf	679	-1	305	679
0	478.183	MSV000078787_specs_ms.mgf	681	-1	305	681
0	478.235	MSV000078787_specs_ms.mgf	682	-1	305	682
0	478.239	MSV000078787_specs_ms.mgf	684	-1	305	684
0	478.293	MSV000078787_specs_ms.mgf	685	-1	305	685
0	478.438	MSV000078787_specs_ms.mgf	686	-1	305	686
0	478.803	MSV000078787_specs_ms.mgf	675	-1	305	675
0	478.549	MSV000078787_specs_ms.mgf	683	-1	305	683
0	479.255	MSV000078787_specs_ms.mgf	687	-1	307	687
0	479.291	MSV000078787_specs_ms.mgf	689	-1	307	689
0	479.293	MSV000078787_specs_ms.mgf	690	-1	307	690
0	480.221	MSV000078787_specs_ms.mgf	691	-1	307	691
0	480.227	MSV000078787_specs_ms.mgf	692	-1	307	692
0	480.228	MSV000078787_specs_ms.mgf	693	-1	307	693
0	480.333	MSV000078787_specs_ms.mgf	696	-1	310	696
0	480.454	MSV000078787_specs_ms.mgf	697	-1	310	697
0	481.222	MSV000078787_specs_ms.mgf	698	-1	310	698
0	481.243	MSV000078787_specs_ms.mgf	699	-1	310	699
0	481.388	MSV000078787_specs_ms.mgf	701	-1	312	701
0	482.253	MSV000078787_specs_ms.mgf	700	-1	312	700
0	482.243	MSV000078787_specs_ms.mgf	703	-1	312	703
0	482.244	MSV000078787_specs_ms.mgf	704	-1	312	704
0	482.244	MSV000078787_specs_ms.mgf	705	-1	312	705
0	482.255	MSV000078787_specs_ms.mgf	706	-1	312	706
0	482.258	MSV000078787_specs_ms.mgf	707	-1	312	707
0	483.058	MSV000078787_specs_ms.mgf	708	-1	312	708
0	483.191	MSV000078787_specs_ms.mgf	709	-1	312	709
0	483.204	MSV000078787_specs_ms.mgf	710	-1	312	710
0	483.251	MSV000078787_specs_ms.mgf	712	-1	312	712
0	484.187	MSV000078787_specs_ms.mgf	717	-1	319	717
0	484.212	MSV000078787_specs_ms.mgf	719	-1	319	719
0	484.27	MSV000078787_specs_ms.mgf	720	-1	319	720
0	484.379	MSV000078787_specs_ms.mgf	723	-1	319	723
0	484.745	MSV000078787_specs_ms.mgf	724	-1	319	724
0	484.763	MSV000078787_specs_ms.mgf	725	-1	319	725
0	485.343	MSV000078787_specs_ms.mgf	721	-1	322	721
0	485.189	MSV000078787_specs_ms.mgf	726	-1	322	726
0	485.279	MSV000078787_specs_ms.mgf	729	-1	322	729
0	485.283	MSV000078787_specs_ms.mgf	730	-1	322	730
0	486.118	MSV000078787_specs_ms.mgf	731	-1	322	731
0	486.199	MSV000078787_specs_ms.mgf	732	-1	322	732
0	486.2	MSV000078787_specs_ms.mgf	733	-1	322	733
0	486.202	MSV000078787_specs_ms.mgf	734	-1	322	734
0	486.212	MSV000078787_specs_ms.mgf	736	-1	322	736
0	486.702	MSV000078787_specs_ms.mgf	741	-1	322	741
0	487.631	MSV000078787_specs_ms.mgf	747	-1	322	747
0	486.355	MSV000078787_specs_ms.mgf	737	-1	325	737
0	486.362	MSV000078787_specs_ms.mgf	738	-1	325	738
0	486.413	MSV000078787_specs_ms.mgf	740	-1	327	740
0	487.196	MSV000078787_specs_ms.mgf	743	-1	327	743
0	487.36	MSV000078787_specs_ms.mgf	745	-1	327	745
0	487.731	MSV000078787_specs_ms.mgf	748	-1	327	748
0	488.209	MSV000078787_specs_ms.mgf	749	-1	332	749
0	488.227	MSV000078787_specs_ms.mgf	750	-1	332	750
0	488.242	MSV000078787_specs_ms.mgf	751	-1	332	751
0	488.269	MSV000078787_specs_ms.mgf	752	-1	332	752
0	489.192	MSV000078787_specs_ms.mgf	753	-1	332	753
0	489.792	MSV000078787_specs_ms.mgf	755	-1	332	755
0	489.268	MSV000078787_specs_ms.mgf	754	-1	333	754
0	490.204	MSV000078787_specs_ms.mgf	756	-1	333	756
0	490.224	MSV000078787_specs_ms.mgf	757	-1	333	757
0	490.624	MSV000078787_specs_ms.mgf	763	-1	333	763
0	490.308	MSV000078787_specs_ms.mgf	760	-1	336	760
0	491.251	MSV000078787_specs_ms.mgf	765	-1	336	765
0	491.257	MSV000078787_specs_ms.mgf	766	-1	336	766
0	491.257	MSV000078787_specs_ms.mgf	767	-1	336	767
0	491.267	MSV000078787_specs_ms.mgf	768	-1	336	768
0	491.29	MSV000078787_specs_ms.mgf	769	-1	336	769
0	491.29	MSV000078787_specs_ms.mgf	770	-1	336	770
0	491.293	MSV000078787_specs_ms.mgf	771	-1	336	771
0	491.299	MSV000078787_specs_ms.mgf	772	-1	336	772
0	491.305	MSV000078787_specs_ms.mgf	773	-1	336	773
0	492.257	MSV000078787_specs_ms.mgf	775	-1	341	775
0	492.264	MSV000078787_specs_ms.mgf	776	-1	341	776
0	492.26	MSV000078787_specs_ms.mgf	777	-1	341	777
0	492.343	MSV000078787_specs_ms.mgf	778	-1	341	778
0	492.812	MSV000078787_specs_ms.mgf	779	-1	341	779
0	493.249	MSV000078787_specs_ms.mgf	780	-1	341	780
0	493.703	MSV000078787_specs_ms.mgf	789	-1	341	789
0	493.717	MSV000078787_specs_ms.mgf	790	-1	341	790
0	493.364	MSV000078787_specs_ms.mgf	783	-1	343	783
0	493.274	MSV000078787_specs_ms.mgf	784	-1	343	784
0	493.288	MSV000078787_specs_ms.mgf	785	-1	343	785
0	493.299	MSV000078787_specs_ms.mgf	786	-1	343	786
0	493.306	MSV000078787_specs_ms.mgf	787	-1	343	787
0	493.313	MSV000078787_specs_ms.mgf	788	-1	343	788
0	494.272	MSV000078787_specs_ms.mgf	793	-1	343	793
0	494.335	MSV000078787_specs_ms.mgf	794	-1	343	794
0	494.352	MSV000078787_specs_ms.mgf	795	-1	343	795
0	495.22	MSV000078787_specs_ms.mgf	797	-1	343	797
0	495.229	MSV000078787_specs_ms.mgf	798	-1	343	798
0	495.623	MSV000078787_specs_ms.mgf	806	-1	343	806
0	496.583	MSV000078787_specs_ms.mgf	809	-1	343	809
0	494.441	MSV000078787_specs_ms.mgf	796	-1	345	796
0	495.274	MSV000078787_specs_ms.mgf	799	-1	345	799
0	495.278	MSV000078787_specs_ms.mgf	800	-1	345	800
0	495.286	MSV000078787_specs_ms.mgf	801	-1	345	801
0	495.292	MSV000078787_specs_ms.mgf	802	-1	345	802
0	495.287	MSV000078787_specs_ms.mgf	803	-1	345	803
0	495.296	MSV000078787_specs_ms.mgf	804	-1	345	804
0	495.381	MSV000078787_specs_ms.mgf	805	-1	345	805
0	496.391	MSV000078787_specs_ms.mgf	808	-1	348	808
0	496.707	MSV000078787_specs_ms.mgf	810	-1	348	810
0	496.775	MSV000078787_specs_ms.mgf	811	-1	348	811
0	497.169	MSV000078787_specs_ms.mgf	812	-1	348	812
0	497.179	MSV000078787_specs_ms.mgf	813	-1	348	813
0	497.218	MSV000078787_specs_ms.mgf	814	-1	348	814
0	497.219	MSV000078787_specs_ms.mgf	815	-1	348	815
0	497.263	MSV000078787_specs_ms.mgf	817	-1	348	817
0	497.299	MSV000078787_specs_ms.mgf	819	-1	348	819
0	497.423	MSV000078787_specs_ms.mgf	821	-1	351	821
0	498.309	MSV000078787_specs_ms.mgf	816	-1	351	816
0	497.945	MSV000078787_specs_ms.mgf	824	-1	351	824
0	498.201	MSV000078787_specs_ms.mgf	825	-1	351	825
0	498.306	MSV000078787_specs_ms.mgf	826	-1	351	826
0	498.314	MSV000078787_specs_ms.mgf	827	-1	351	827
0	498.589	MSV000078787_specs_ms.mgf	829	-1	351	829
0	498.607	MSV000078787_specs_ms.mgf	830	-1	351	830
0	498.785	MSV000078787_specs_ms.mgf	831	-1	351	831
0	498.902	MSV000078787_specs_ms.mgf	832	-1	351	832
0	498.905	MSV000078787_specs_ms.mgf	833	-1	351	833
0	498.913	MSV000078787_specs_ms.mgf	834	-1	351	834
0	499.2	MSV000078787_specs_ms.mgf	835	-1	351	835
0	499.21	MSV000078787_specs_ms.mgf	836	-1	351	836
0	499.27	MSV000078787_specs_ms.mgf	837	-1	351	837
0	499.377	MSV000078787_specs_ms.mgf	839	-1	357	839
0	500.318	MSV000078787_specs_ms.mgf	842	-1	357	842
0	500.333	MSV000078787_specs_ms.mgf	843	-1	357	843
0	500.348	MSV000078787_specs_ms.mgf	845	-1	357	845
0	500.372	MSV000078787_specs_ms.mgf	846	-1	357	846
0	500.618	MSV000078787_specs_ms.mgf	848	-1	357	848
0	501.187	MSV000078787_specs_ms.mgf	849	-1	357	849
0	501.206	MSV000078787_specs_ms.mgf	850	-1	357	850
0	501.257	MSV000078787_specs_ms.mgf	852	-1	357	852
0	501.263	MSV000078787_specs_ms.mgf	853	-1	357	853
0	501.7	MSV000078787_specs_ms.mgf	854	-1	363	854
0	502.104	MSV000078787_specs_ms.mgf	855	-1	363	855
0	502.298	MSV000078787_specs_ms.mgf	857	-1	365	857
0	503.156	MSV000078787_specs_ms.mgf	858	-1	365	858
0	503.246	MSV000078787_specs_ms.mgf	860	-1	365	860
0	503.277	MSV000078787_specs_ms.mgf	861	-1	365	861
0	503.278	MSV000078787_specs_ms.mgf	862	-1	365	862
0	503.279	MSV000078787_specs_ms.mgf	863	-1	365	863
0	504.065	MSV000078787_specs_ms.mgf	864	-1	365	864
0	504.222	MSV000078787_specs_ms.mgf	865	-1	367	865
0	504.288	MSV000078787_specs_ms.mgf	867	-1	367	867
0	504.299	MSV000078787_specs_ms.mgf	868	-1	367	868
0	504.307	MSV000078787_specs_ms.mgf	870	-1	367	870
0	504.323	MSV000078787_specs_ms.mgf	871	-1	367	871
0	504.351	MSV000078787_specs_ms.mgf	872	-1	367	872
0	504.63	MSV000078787_specs_ms.mgf	873	-1	367	873
0	505.231	MSV000078787_specs_ms.mgf	874	-1	370	874
0	505.258	MSV000078787_specs_ms.mgf	875	-1	370	875
0	506.118	MSV000078787_specs_ms.mgf	876	-1	370	876
0	505.929	MSV000078787_specs_ms.mgf	879	-1	370	879
0	506.17	MSV000078787_specs_ms.mgf	880	-1	370	880
0	506.3	MSV000078787_specs_ms.mgf	881	-1	373	881
0	506.361	MSV000078787_specs_ms.mgf	883	-1	373	883
0	507.115	MSV000078787_specs_ms.mgf	884	-1	373	884
0	507.2	MSV000078787_specs_ms.mgf	886	-1	373	886
0	507.239	MSV000078787_specs_ms.mgf	887	-1	373	887
0	507.254	MSV000078787_specs_ms.mgf	890	-1	373	890
0	507.661	MSV000078787_specs_ms.mgf	899	-1	373	899
0	507.262	MSV000078787_specs_ms.mgf	891	-1	378	891
0	507.278	MSV000078787_specs_ms.mgf	892	-1	378	892
0	507.33	MSV000078787_specs_ms.mgf	895	-1	379	895
0	507.31	MSV000078787_specs_ms.mgf	896	-1	379	896
0	507.32	MSV000078787_specs_ms.mgf	897	-1	379	897
0	507.33	MSV000078787_specs_ms.mgf	898	-1	379	898
0	508.267	MSV000078787_specs_ms.mgf	901	-1	379	901
0	508.279	MSV000078787_specs_ms.mgf	902	-1	379	902
0	509.239	MSV000078787_specs_ms.mgf	906	-1	379	906
0	509.266	MSV000078787_specs_ms.mgf	909	-1	379	909
0	508.344	MSV000078787_specs_ms.mgf	903	-1	381	903
0	508.369	MSV000078787_specs_ms.mgf	904	-1	381	904
0	508.39	MSV000078787_specs_ms.mgf	905	-1	381	905
0	509.272	MSV000078787_specs_ms.mgf	908	-1	381	908
0	509.3	MSV000078787_specs_ms.mgf	910	-1	381	910
0	509.296	MSV000078787_specs_ms.mgf	911	-1	381	911
0	509.301	MSV000078787_specs_ms.mgf	913	-1	381	913
0	509.304	MSV000078787_specs_ms.mgf	915	-1	381	915
0	509.434	MSV000078787_specs_ms.mgf	917	-1	385	917
0	510.301	MSV000078787_specs_ms.mgf	921	-1	385	921
0	510.33	MSV000078787_specs_ms.mgf	922	-1	385	922
0	510.33	MSV000078787_specs_ms.mgf	923	-1	385	923
0	510.357	MSV000078787_specs_ms.mgf	924	-1	385	924
0	510.385	MSV000078787_specs_ms.mgf	925	-1	385	925
0	510.674	MSV000078787_specs_ms.mgf	912	-1	385	912
0	511.27	MSV000078787_specs_ms.mgf	927	-1	385	927
0	511.279	MSV000078787_specs_ms.mgf	928	-1	385	928
0	511.28	MSV000078787_specs_ms.mgf	929	-1	385	929
0	511.283	MSV000078787_specs_ms.mgf	931	-1	385	931
0	511.888	MSV000078787_specs_ms.mgf	894	-1	390	894
0	512.06	MSV000078787_specs_ms.mgf	935	-1	390	935
0	512.15	MSV000078787_specs_ms.mgf	936	-1	390	936
0	512.198	MSV000078787_specs_ms.mgf	937	-1	390	937
0	512.267	MSV000078787_specs_ms.mgf	939	-1	390	939
0	512.293	MSV000078787_specs_ms.mgf	941	-1	390	941
0	512.41	MSV000078787_specs_ms.mgf	942	-1	390	942
0	512.28	MSV000078787_specs_ms.mgf	940	-1	395	940
0	512.95	MSV000078787_specs_ms.mgf	943	-1	395	943
0	513.154	MSV000078787_specs_ms.mgf	944	-1	395	944
0	513.259	MSV000078787_specs_ms.mgf	946	-1	395	946
0	513.261	MSV000078787_specs_ms.mgf	947	-1	395	947
0	513.269	MSV000078787_specs_ms.mgf	948	-1	395	948
0	513.286	MSV000078787_specs_ms.mgf	949	-1	399	949
0	513.282	MSV000078787_specs_ms.mgf	950	-1	399	950
0	513.283	MSV000078787_specs_ms.mgf	951	-1	399	951
0	513.297	MSV000078787_specs_ms.mgf	952	-1	399	952
0	513.296	MSV000078787_specs_ms.mgf	953	-1	399	953
0	513.355	MSV000078787_specs_ms.mgf	954	-1	399	954
0	513.44	MSV000078787_specs_ms.mgf	956	-1	399	956
0	514.234	MSV000078787_specs_ms.mgf	957	-1	399	957
0	514.271	MSV000078787_specs_ms.mgf	958	-1	399	958
0	514.412	MSV000078787_specs_ms.mgf	960	-1	402	960
0	515.269	MSV000078787_specs_ms.mgf	961	-1	402	961
0	515.273	MSV000078787_specs_ms.mgf	962	-1	402	962
0	515.273	MSV000078787_specs_ms.mgf	963	-1	402	963
0	515.292	MSV000078787_specs_ms.mgf	964	-1	402	964
0	515.563	MSV000078787_specs_ms.mgf	966	-1	402	966
0	516.059	MSV000078787_specs_ms.mgf	967	-1	404	967
0	516.217	MSV000078787_specs_ms.mgf	969	-1	404	969
0	516.332	MSV000078787_specs_ms.mgf	973	-1	404	973
0	516.799	MSV000078787_specs_ms.mgf	974	-1	404	974
0	517.221	MSV000078787_specs_ms.mgf	975	-1	409	975
0	517.273	MSV000078787_specs_ms.mgf	977	-1	409	977
0	517.296	MSV000078787_specs_ms.mgf	978	-1	409	978
0	517.328	MSV000078787_specs_ms.mgf	979	-1	409	979
0	517.308	MSV000078787_specs_ms.mgf	980	-1	409	980
0	518.245	MSV000078787_specs_ms.mgf	982	-1	412	982
0	518.357	MSV000078787_specs_ms.mgf	987	-1	412	987
0	518.45	MSV000078787_specs_ms.mgf	988	-1	412	988
0	519.015	MSV000078787_specs_ms.mgf	993	-1	412	993
0	519.158	MSV000078787_specs_ms.mgf	994	-1	412	994
0	519.62	MSV000078787_specs_ms.mgf	995	-1	412	995
0	519.815	MSV000078787_specs_ms.mgf	1000	-1	412	1000
0	519.279	MSV000078787_specs_ms.mgf	996	-1	419	996
0	519.313	MSV000078787_specs_ms.mgf	997	-1	419	997
0	519.314	MSV000078787_specs_ms.mgf	998	-1	419	998
0	519.404	MSV000078787_specs_ms.mgf	999	-1	419	999
0	520.206	MSV000078787_specs_ms.mgf	1001	-1	419	1001
0	520.79	MSV000078787_specs_ms.mgf	1006	-1	419	1006
0	520.294	MSV000078787_specs_ms.mgf	1002	-1	420	1002
0	520.341	MSV000078787_specs_ms.mgf	1003	-1	420	1003
0	520.345	MSV000078787_specs_ms.mgf	1004	-1	420	1004
0	520.363	MSV000078787_specs_ms.mgf	1005	-1	420	1005
0	521.254	MSV000078787_specs_ms.mgf	1007	-1	420	1007
0	521.312	MSV000078787_specs_ms.mgf	1009	-1	423	1009
0	521.313	MSV000078787_specs_ms.mgf	1010	-1	423	1010
0	521.394	MSV000078787_specs_ms.mgf	1011	-1	423	1011
0	521.419	MSV000078787_specs_ms.mgf	1012	-1	423	1012
0	522.142	MSV000078787_specs_ms.mgf	991	-1	423	991
0	522.005	MSV000078787_specs_ms.mgf	1013	-1	423	1013
0	522.194	MSV000078787_specs_ms.mgf	1014	-1	423	1014
0	522.353	MSV000078787_specs_ms.mgf	1015	-1	424	1015
0	522.358	MSV000078787_specs_ms.mgf	1016	-1	424	1016
0	523.201	MSV000078787_specs_ms.mgf	1017	-1	424	1017
0	523.231	MSV000078787_specs_ms.mgf	1018	-1	424	1018
0	523.298	MSV000078787_specs_ms.mgf	1019	-1	424	1019
0	523.307	MSV000078787_specs_ms.mgf	1020	-1	424	1020
0	523.318	MSV000078787_specs_ms.mgf	1021	-1	424	1021
0	523.315	MSV000078787_specs_ms.mgf	1022	-1	424	1022
0	523.681	MSV000078787_specs_ms.mgf	1025	-1	424	1025
0	523.807	MSV000078787_specs_ms.mgf	1027	-1	424	1027
0	524.119	MSV000078787_specs_ms.mgf	1028	-1	424	1028
0	524.536	MSV000078787_specs_ms.mgf	1033	-1	424	1033
0	523.368	MSV000078787_specs_ms.mgf	1023	-1	425	1023
0	523.371	MSV000078787_specs_ms.mgf	1024	-1	425	1024
0	524.234	MSV000078787_specs_ms.mgf	1030	-1	425	1030
0	524.314	MSV000078787_specs_ms.mgf	1031	-1	425	1031
0	524.721	MSV000078787_specs_ms.mgf	1034	-1	425	1034
0	525.27	MSV000078787_specs_ms.mgf	1035	-1	429	1035
0	525.262	MSV000078787_specs_ms.mgf	1036	-1	429	1036
0	525.299	MSV000078787_specs_ms.mgf	1038	-1	429	1038
0	525.303	MSV000078787_specs_ms.mgf	1040	-1	429	1040
0	526.096	MSV000078787_specs_ms.mgf	1044	-1	429	1044
0	526.108	MSV000078787_specs_ms.mgf	1045	-1	429	1045
0	526.11	MSV000078787_specs_ms.mgf	1046	-1	429	1046
0	526.304	MSV000078787_specs_ms.mgf	1048	-1	435	1048
0	526.409	MSV000078787_specs_ms.mgf	1050	-1	435	1050
0	526.558	MSV000078787_specs_ms.mgf	1051	-1	435	1051
0	526.622	MSV000078787_specs_ms.mgf	1052	-1	435	1052
0	526.642	MSV000078787_specs_ms.mgf	1053	-1	435	1053
0	527.235	MSV000078787_specs_ms.mgf	1054	-1	435	1054
0	527.24	MSV000078787_specs_ms.mgf	1055	-1	435	1055
0	527.256	MSV000078787_specs_ms.mgf	1056	-1	435	1056
0	527.279	MSV000078787_specs_ms.mgf	1043	-1	437	1043
0	527.364	MSV000078787_specs_ms.mgf	1057	-1	437	1057
0	527.406	MSV000078787_specs_ms.mgf	1058	-1	438	1058
0	528.141	MSV000078787_specs_ms.mgf	1059	-1	438	1059
0	528.153	MSV000078787_specs_ms.mgf	1060	-1	438	1060
0	528.829	MSV000078787_specs_ms.mgf	1062	-1	438	1062
0	529.117	MSV000078787_specs_ms.mgf	1063	-1	438	1063
0	529.803	MSV000078787_specs_ms.mgf	1069	-1	438	1069
0	530.72	MSV000078787_specs_ms.mgf	1073	-1	438	1073
0	530.596	MSV000078787_specs_ms.mgf	1074	-1	438	1074
0	529.221	MSV000078787_specs_ms.mgf	1064	-1	440	1064
0	529.236	MSV000078787_specs_ms.mgf	1065	-1	440	1065
0	529.238	MSV000078787_specs_ms.mgf	1066	-1	440	1066
0	529.266	MSV000078787_specs_ms.mgf	1067	-1	440	1067
0	529.267	MSV000078787_specs_ms.mgf	1068	-1	440	1068
0	529.276	MSV000078787_specs_ms.mgf	1070	-1	440	1070
0	529.295	MSV000078787_specs_ms.mgf	1071	-1	440	1071
0	529.355	MSV000078787_specs_ms.mgf	1072	-1	440	1072
0	530.252	MSV000078787_specs_ms.mgf	1075	-1	441	1075
0	530.236	MSV000078787_specs_ms.mgf	1076	-1	441	1076
0	530.239	MSV000078787_specs_ms.mgf	1077	-1	441	1077
0	530.24	MSV000078787_specs_ms.mgf	1078	-1	441	1078
0	530.26	MSV000078787_specs_ms.mgf	1079	-1	441	1079
0	530.268	MSV000078787_specs_ms.mgf	1080	-1	441	1080
0	530.296	MSV000078787_specs_ms.mgf	1081	-1	442	1081
0	531.237	MSV000078787_specs_ms.mgf	1084	-1	442	1084
0	531.252	MSV000078787_specs_ms.mgf	1085	-1	442	1085
0	530.814	MSV000078787_specs_ms.mgf	1083	-1	444	1083
0	531.299	MSV000078787_specs_ms.mgf	1086	-1	444	1086
0	531.407	MSV000078787_specs_ms.mgf	1087	-1	444	1087
0	532.33	MSV000078787_specs_ms.mgf	1088	-1	445	1088
0	532.34	MSV000078787_specs_ms.mgf	1092	-1	445	1092
0	532.464	MSV000078787_specs_ms.mgf	1094	-1	445	1094
0	532.463	MSV000078787_specs_ms.mgf	1095	-1	445	1095
0	532.463	MSV000078787_specs_ms.mgf	1096	-1	445	1096
0	532.811	MSV000078787_specs_ms.mgf	1097	-1	445	1097
0	533.268	MSV000078787_specs_ms.mgf	1100	-1	445	1100
0	533.29	MSV000078787_specs_ms.mgf	1101	-1	445	1101
0	533.295	MSV000078787_specs_ms.mgf	1102	-1	445	1102
0	533.339	MSV000078787_specs_ms.mgf	1104	-1	453	1104
0	533.344	MSV000078787_specs_ms.mgf	1105	-1	453	1105
0	534.18	MSV000078787_specs_ms.mgf	1106	-1	453	1106
0	534.221	MSV000078787_specs_ms.mgf	1107	-1	453	1107
0	534.27	MSV000078787_specs_ms.mgf	1109	-1	453	1109
0	534.296	MSV000078787_specs_ms.mgf	1110	-1	453	1110
0	534.311	MSV000078787_specs_ms.mgf	1111	-1	453	1111
0	534.314	MSV000078787_specs_ms.mgf	1112	-1	453	1112
0	534.639	MSV000078787_specs_ms.mgf	1114	-1	453	1114
0	534.648	MSV000078787_specs_ms.mgf	1115	-1	453	1115
0	535.561	MSV000078787_specs_ms.mgf	1123	-1	453	1123
0	535.571	MSV000078787_specs_ms.mgf	1124	-1	453	1124
0	534.355	MSV000078787_specs_ms.mgf	1113	-1	455	1113
0	535.266	MSV000078787_specs_ms.mgf	1118	-1	455	1118
0	535.301	MSV000078787_specs_ms.mgf	1120	-1	455	1120
0	535.307	MSV000078787_specs_ms.mgf	1121	-1	455	1121
0	535.311	MSV000078787_specs_ms.mgf	1122	-1	455	1122
0	535.795	MSV000078787_specs_ms.mgf	1125	-1	455	1125
0	536.29	MSV000078787_specs_ms.mgf	1127	-1	460	1127
0	537.276	MSV000078787_specs_ms.mgf	1129	-1	460	1129
0	537.823	MSV000078787_specs_ms.mgf	1138	-1	460	1138
0	537.824	MSV000078787_specs_ms.mgf	1139	-1	460	1139
0	538.234	MSV000078787_specs_ms.mgf	1140	-1	460	1140
0	538.272	MSV000078787_specs_ms.mgf	1141	-1	460	1141
0	537.3	MSV000078787_specs_ms.mgf	1130	-1	462	1130
0	537.322	MSV000078787_specs_ms.mgf	1133	-1	462	1133
0	537.323	MSV000078787_specs_ms.mgf	1134	-1	462	1134
0	537.385	MSV000078787_specs_ms.mgf	1136	-1	462	1136
0	539.258	MSV000078787_specs_ms.mgf	1142	-1	467	1142
0	539.296	MSV000078787_specs_ms.mgf	1143	-1	467	1143
0	539.47	MSV000078787_specs_ms.mgf	1145	-1	467	1145
0	539.967	MSV000078787_specs_ms.mgf	1144	-1	467	1144
0	539.752	MSV000078787_specs_ms.mgf	1149	-1	467	1149
0	539.82	MSV000078787_specs_ms.mgf	1150	-1	467	1150
0	539.914	MSV000078787_specs_ms.mgf	1151	-1	467	1151
0	540.179	MSV000078787_specs_ms.mgf	1152	-1	467	1152
0	540.249	MSV000078787_specs_ms.mgf	1153	-1	467	1153
0	540.831	MSV000078787_specs_ms.mgf	1157	-1	467	1157
0	540.861	MSV000078787_specs_ms.mgf	1158	-1	467	1158
0	540.341	MSV000078787_specs_ms.mgf	1155	-1	471	1155
0	540.339	MSV000078787_specs_ms.mgf	1156	-1	471	1156
0	541.219	MSV000078787_specs_ms.mgf	1159	-1	472	1159
0	541.306	MSV000078787_specs_ms.mgf	1162	-1	472	1162
0	541.314	MSV000078787_specs_ms.mgf	1163	-1	472	1163
0	541.313	MSV000078787_specs_ms.mgf	1164	-1	472	1164
